"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
4135,NA,"NYRMLHNCVWNOOZ-UHFFFAOYSA-N","C11H4F18O2",509.992387328,"O=C(O)CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4136,NA,"FZLFLWRBHJMMPJ-UHFFFAOYSA-N","C10H12F10O4S",418.029662064,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)F"
4137,NA,"SURJXGVIYDJNLJ-UHFFFAOYSA-N","C11H13F11O4S",450.035890316,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CF"
4138,NA,"HEAGRZMCIKJQAO-UHFFFAOYSA-N","C5H7F5O4S",257.998520804,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CF"
4139,NA,"FWRBXKPPCUVSIO-UHFFFAOYSA-N","C7H9F7O4S",322.010977308,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CC(F)(F)CF"
4140,NA,"QKCQAPSOAOIYPT-UHFFFAOYSA-N","C8H10F8O4S",354.01720556,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CC(F)(F)CC(F)F"
4141,NA,"JDNHZXOASPUQCS-UHFFFAOYSA-N","C9H11F9O4S",386.023433812,"O=S(=O)(O)OCC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CF"
4142,NA,"VAJGLWNYOMVAOX-OWOJBTEDSA-N","C4HF5O2",175.989670372,"O=C(O)/C(F)=C(\F)C(F)(F)F"
4143,NA,"PVHDAXINLZCHGK-OWOJBTEDSA-N","C10HF17O2",475.970509012,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4144,NA,"YAOJUPOBKHSZKS-OWOJBTEDSA-N","C12HF21O2",575.964121892,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4145,NA,"PUUPFOPNQLTVIU-OWOJBTEDSA-N","C7HF11O2",325.980089692,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4146,NA,"WCGKQAIGSGCFQJ-OWOJBTEDSA-N","C16HF29O2",775.951347652,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4147,NA,"YAVRCOAQRYCCEJ-OWOJBTEDSA-N","C9HF15O2",425.973702572,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4148,NA,"SXLYHJGUDTZHSJ-OWOJBTEDSA-N","C18HF33O2",875.944960532,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4149,NA,"DMXIOOXVSKJXPM-OWOJBTEDSA-N","C15HF27O2",725.954541212,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4150,NA,"NZKAIQVCNVGSRE-OWOJBTEDSA-N","C5HF7O2",225.986476812,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)F"
4151,NA,"BOYYCJLTPMWQOO-OWOJBTEDSA-N","C14HF25O2",675.957734772,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4152,NA,"RWYBDTNZTSNIJX-OWOJBTEDSA-N","C13HF23O2",625.960928332,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4153,NA,"OWJCSLDXKIWHJU-OWOJBTEDSA-N","C11HF19O2",525.967315452,"O=C(O)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4154,NA,"MPWCZDGFWJEXBC-UHFFFAOYSA-N","C9H2F16O6",509.959589304,"O=C(O)C(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)OC(F)(F)F"
4155,NA,"UXFQDBUNFRQOFI-UHFFFAOYSA-O","C13H14F15N2O2",515.081575988,"C[N+](C)(O)CCCN=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4156,NA,"SWBAWODJBKJZOM-UHFFFAOYSA-N","C6H4F8O2",260.008355128,"CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O"
4157,NA,"JHRQSXIEKLLCPZ-UHFFFAOYSA-N","C4H6F4O4S",225.992292552,"O=S(=O)(O)OCC(F)(F)CC(F)F"
4158,NA,"DQQWYFPUSZOIPI-UHFFFAOYSA-N","C18H18F18O2",608.101937776,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4159,NA,"RQCJXPUTLDJVFM-UHFFFAOYSA-N","C20H20F20O2",672.11439428,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4160,NA,"WJKCPLYPONSZSG-UHFFFAOYSA-N","C4H4F4O2",160.014742248,"O=C(O)C(F)C(F)C(F)F"
4161,NA,"PWHGDQCHECDPFH-UHFFFAOYSA-N","C10H10F10O2",352.05211176,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4162,NA,"ZWCWDTHALAZNOY-UHFFFAOYSA-N","C12H12F12O2",416.064568264,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4163,NA,"WCQWVUJSEXGZSK-UHFFFAOYSA-N","C14H14F14O2",480.077024768,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4164,NA,"BWXGYHLXNIYLPA-UHFFFAOYSA-N","C16H16F16O2",544.089481272,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4165,NA,"WTVARZNOABXXMN-UHFFFAOYSA-N","C6H6F6O2",224.027198752,"O=C(O)C(F)C(F)C(F)C(F)C(F)F"
4166,NA,"HCFDEANGIDUOKH-UHFFFAOYSA-N","C8H8F8O2",288.039655256,"O=C(O)C(F)C(F)C(F)C(F)C(F)C(F)C(F)F"
4167,NA,"ULXYEINUTVZCLX-UHFFFAOYSA-N","C18H26F5O4P",432.148887042,"O=P(O)(O)CCCCCCCCCCCCOc1c(F)c(F)c(F)c(F)c1F"
4168,NA,"NTUQIHXUWNQRPZ-UHFFFAOYSA-N","C7H4F5O3P",261.981821718,"O=P(O)(O)Cc1c(F)c(F)c(F)c(F)c1F"
4169,NA,"NQOATFIVGQBQJJ-UHFFFAOYSA-N","C5H4F8O5S",327.965169988,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(CO)C(F)(F)F"
4170,NA,"IGAGOUPABBGZET-UHFFFAOYSA-N","C5H4F8O4S",311.970255368,"CC(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F"
4171,NA,"BCJLBXGKHDKUPC-UHFFFAOYSA-N","C27H13F42NO2",1181.027563896,"O=C(O)CCN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4172,NA,"JRUAVNGKFIVARO-UHFFFAOYSA-N","C29H13F46NO2",1281.021176776,"O=C(O)CCN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4173,NA,"WOZQZPXSVAMSFX-UHFFFAOYSA-N","C25H13F38NO2",1081.033951016,"O=C(O)CCN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4174,NA,"ONLARGXXPRYRQW-UHFFFAOYSA-N","C31H13F50NO2",1381.014789656,"O=C(O)CCN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4175,NA,"BBLFCNLVILKUEU-UHFFFAOYSA-N","C6H6F9O4P",343.985999282,"O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4176,NA,"JWHDDIBCEJVFAK-UHFFFAOYSA-N","C26H12F43O4P",1235.978658954,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4177,NA,"DKBSGVZCSNZTSB-UHFFFAOYSA-N","C28H12F47O4P",1335.972271834,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4178,NA,"CJBCFHAFRXBPBY-UHFFFAOYSA-N","C18H9F30O4P",889.975941998,"O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4179,NA,"WSSHWFVRSCYVKF-UHFFFAOYSA-N","C23H13F34NO2",981.040338136,"O=C(O)CCN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4180,NA,"NAGFOIMIKUARSC-UHFFFAOYSA-N","C29H17F42O4PS2",1321.963522894,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4181,NA,"UIBFMZIBJBUUDT-UHFFFAOYSA-N","C27H17F38O4PS2",1221.969910014,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4182,NA,"ZAHYNSINRUFKPV-UHFFFAOYSA-N","C31H17F46O4PS2",1421.957135774,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4183,NA,"SCPIFMUEPWGXHC-UHFFFAOYSA-N","C33H17F50O4PS2",1521.950748654,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4184,NA,"JYLAYASLBSEWJD-UHFFFAOYSA-N","C35H17F54O4PS2",1621.944361534,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4185,NA,"ZDIGWFLREZTRFF-UHFFFAOYSA-N","C37H17F58O4PS2",1721.937974414,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4186,NA,"IPWHZYSPFHBGAW-UHFFFAOYSA-N","C21H17F26O4PS2",921.989071374,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4187,NA,"UAKXFOASBIRZGX-UHFFFAOYSA-N","C23H17F30O4PS2",1021.982684254,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4188,NA,"VBKHRCNVQAOYRM-UHFFFAOYSA-N","C25H17F34O4PS2",1121.976297134,"O=P1(O)OCC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CO1"
4189,NA,"UNHGDELWZYDWSR-UHFFFAOYSA-N","C7HClF12O4",411.937174832,"O=C(O)C(F)(F)C(F)(F)OC(F)(F)OC(F)(F)C(F)(Cl)C(F)(F)F"
4190,NA,"ZBAINDQOYROBDS-UHFFFAOYSA-N","C9HClF16O5",527.925702332,"O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)F"
4191,NA,"ZGVPJXLLRWFKCO-UHFFFAOYSA-N","C11HClF20O5",627.919315212,"O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)F"
4192,NA,"DLZSAWVFIWDWMS-UHFFFAOYSA-N","C10HClF18O5",577.922508772,"O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)F"
4193,NA,"IDMFFDOPSTXAMN-UHFFFAOYSA-N","C8HF13O2",375.976896132,"O=C(O)C(F)(F)C(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4194,NA,"ISFOHVALUYFNMH-OWOJBTEDSA-N","C10HF17O4",507.960338252,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4195,NA,"UOLQFYWVMBPSHP-OWOJBTEDSA-N","C15HF27O4",757.944370452,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4196,NA,"JSLIHKWESAUERP-OWOJBTEDSA-N","C5HF7O4",257.976306052,"O=C(O)C(F)(F)O/C(F)=C(\F)OC(F)(F)F"
4197,NA,"HHPPPQCCSWNMOO-OWOJBTEDSA-N","C14HF25O4",707.947564012,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4198,NA,"LKWWFOIMYHKADM-OWOJBTEDSA-N","C17HF31O4",857.937983332,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4199,NA,"FSIPEUXFIJDGST-OWOJBTEDSA-N","C7HF11O4",357.969918932,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)F"
4200,NA,"OLEHECMHDSBKRH-OWOJBTEDSA-N","C16HF29O4",807.941176892,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4201,NA,"QLAUZPQTKNDVIB-OWOJBTEDSA-N","C6HF9O4",307.973112492,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)F"
4202,NA,"BZNQLHSFUGOYSU-OWOJBTEDSA-N","C13HF23O4",657.950757572,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4203,NA,"VIPZKUVNIDUMPL-OWOJBTEDSA-N","C12HF21O4",607.953951132,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4204,NA,"QXZLRWYVKRBCMX-OWOJBTEDSA-N","C11HF19O4",557.957144692,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4205,NA,"HKXHDOSZSLDSLS-OWOJBTEDSA-N","C9HF15O4",457.963531812,"O=C(O)C(F)(F)C(F)(F)O/C(F)=C(\F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4206,NA,"CLMABJDSULZUQH-UHFFFAOYSA-N","C15HF31O5S",881.904968952,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4207,NA,"FVCUTRVEMBBPPK-UHFFFAOYSA-N","C5HF11O5S",381.936904552,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)OC(F)(F)F"
4208,NA,"SWBWBVVITBMYQT-UHFFFAOYSA-N","C14HF29O5S",831.908162512,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4209,NA,"ZKFJWFRLEQHUNY-UHFFFAOYSA-N","C4HF9O5S",331.940098112,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)OC(F)(F)F"
4210,NA,"MAZQJLCACURGAW-UHFFFAOYSA-N","C17HF35O5S",981.898581832,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4211,NA,"RIOSTDKSNQKQON-UHFFFAOYSA-N","C16HF33O5S",931.901775392,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4212,NA,"VQSDVTTZCBKZPN-UHFFFAOYSA-N","C13HF27O5S",781.911356072,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
4213,NA,"WVMSKLLESNCNTP-UHFFFAOYSA-N","C3HF7O5S",281.943291672,"O=S(=O)(O)C(F)(F)OC(F)(F)OC(F)(F)F"
4214,NA,"ZPGIDKGAXIQGFT-UHFFFAOYSA-N","C8HF15O5S",493.930517432,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4215,NA,"LIWBRLMDAWDEEO-UHFFFAOYSA-N","C10HF19O5S",593.924130312,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4216,NA,"QQTHVHMUZXPJNX-UHFFFAOYSA-N","C15HF29O5S",843.908162512,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4217,NA,"NJNUOCKFXJIREL-UHFFFAOYSA-N","C5HF9O5S",343.940098112,"O=S(=O)(O)C(F)(F)OC(F)(OC(F)=C(F)F)C(F)(F)F"
4218,NA,"QMUZMYOMHKZHBY-UHFFFAOYSA-N","C14HF27O5S",793.911356072,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4219,NA,"VYHGPKSSHPNGTF-UHFFFAOYSA-N","C4HF7O5S",293.943291672,"O=S(=O)(O)C(F)(F)OC(F)(F)OC(F)=C(F)F"
4220,NA,"IDOMFERLIDKADX-UHFFFAOYSA-N","C17HF33O5S",943.901775392,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4221,NA,"OLORTTRYKDDZKG-UHFFFAOYSA-N","C16HF31O5S",893.904968952,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4222,NA,"AVQWJWJJCZJXQO-UHFFFAOYSA-N","C6HF11O5S",393.936904552,"O=S(=O)(O)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4223,NA,"YESWLRNXQMJTNQ-UHFFFAOYSA-N","C13HF25O5S",743.914549632,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4224,NA,"CJXQJKRHYBJQSR-UHFFFAOYSA-N","C12HF23O5S",693.917743192,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4225,NA,"WPUJFRSMUFWCEN-UHFFFAOYSA-N","C11HF21O5S",643.920936752,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4226,NA,"PEOUNFBPPAZNCS-UHFFFAOYSA-N","C9HF17O5S",543.927323872,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
4227,NA,"JCBHODYAHCICNM-UHFFFAOYSA-N","C9H2F18O4S",547.938637504,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4228,NA,"RQDYDXBVJZKIMH-UHFFFAOYSA-N","C9H2F16O3",461.974845444,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)F"
4229,NA,"VPIHVSPENKCNFU-UHFFFAOYSA-N","C11H2F22O4S",647.932250384,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4230,NA,"MZBFDXHHJYGSBE-UHFFFAOYSA-N","C11H2F20O3",561.968458324,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4231,NA,"HQLKAJDEXGTPQS-UHFFFAOYSA-N","C16H2F30O3",811.952490524,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4232,NA,"XABQMMFIOLINOH-UHFFFAOYSA-N","C15H2F30O4S",847.919476144,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4233,NA,"ZZSXLKPVVPGLDY-UHFFFAOYSA-N","C15H2F28O3",761.955684084,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
4234,NA,"IBNVRFMUJJABRK-UHFFFAOYSA-N","C8H2F14O3",411.978039004,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)F"
